id,user_id,host,country,city,status_SUCCESS
0.01607538802660754,0.00641025641025641,0.000554016620498615,2,83,0.0
0.016629711751662973,0.006868131868131868,0.018836565096952907,18,50,1.0
0.017184035476718405,0.00641025641025641,0.018836565096952907,18,50,0.0
0.017738359201773836,0.00641025641025641,0.018836565096952907,18,50,0.0
0.01829268292682927,0.00641025641025641,0.018836565096952907,18,50,0.0
0.018847006651884702,0.00641025641025641,0.018836565096952907,18,50,0.0
0.019401330376940133,0.00641025641025641,0.018836565096952907,18,50,0.0
0.019955654101995568,0.00641025641025641,0.018836565096952907,18,50,0.0
0.020509977827051,0.00641025641025641,0.018836565096952907,18,50,0.0
0.02106430155210643,0.00641025641025641,0.018836565096952907,18,50,0.0
0.021618625277161862,0.00641025641025641,0.009418282548476454,2,83,0.0
0.022172949002217297,0.00641025641025641,0.009418282548476454,2,83,0.0
0.022727272727272728,0.00641025641025641,0.009418282548476454,2,83,0.0
0.02328159645232816,0.00641025641025641,0.009418282548476454,2,83,0.0
0.023835920177383594,0.00641025641025641,0.009418282548476454,2,83,0.0
0.024390243902439025,0.00641025641025641,0.009418282548476454,2,83,0.0
0.024944567627494457,0.00641025641025641,0.009418282548476454,2,83,0.0
0.02549889135254989,0.00641025641025641,0.009418282548476454,2,83,0.0
0.026053215077605323,0.00641025641025641,0.009418282548476454,2,83,0.0
0.026607538802660754,0.00641025641025641,0.009418282548476454,2,83,0.0
0.02716186252771619,0.00641025641025641,0.009418282548476454,2,83,0.0
0.02771618625277162,0.00641025641025641,0.018836565096952907,18,50,0.0
0.02827050997782705,0.00641025641025641,0.018836565096952907,18,50,0.0
0.028824833702882486,0.00641025641025641,0.018836565096952907,18,50,0.0
0.029379157427937917,0.00641025641025641,0.018836565096952907,18,50,0.0
0.02993348115299335,0.00641025641025641,0.018836565096952907,18,50,0.0
0.030487804878048783,0.00641025641025641,0.018836565096952907,18,50,0.0
0.03104212860310421,0.00641025641025641,0.018836565096952907,18,50,0.0
0.03159645232815964,0.00641025641025641,0.018836565096952907,18,50,0.0
0.03215077605321508,0.00641025641025641,0.018836565096952907,18,50,0.0
0.032705099778270505,0.00641025641025641,0.018836565096952907,18,50,0.0
0.03325942350332594,0.00641025641025641,0.018836565096952907,18,50,0.0
0.033813747228381374,0.00641025641025641,0.018836565096952907,18,50,0.0
0.0343680709534368,0.00641025641025641,0.018836565096952907,18,50,0.0
0.03492239467849224,0.013278388278388278,0.0033240997229916896,2,83,0.0
0.03547671840354767,0.013278388278388278,0.0033240997229916896,2,83,0.0
0.0360310421286031,0.013278388278388278,0.0033240997229916896,2,83,0.0
0.036585365853658534,0.013278388278388278,0.0033240997229916896,2,83,0.0
0.03713968957871397,0.00641025641025641,0.0033240997229916896,2,83,0.0
0.0376940133037694,0.00641025641025641,0.0033240997229916896,2,83,0.0
0.03824833702882483,0.00641025641025641,0.000554016620498615,2,83,0.0
0.038802660753880266,0.00641025641025641,0.000554016620498615,2,26,0.0
0.039356984478935694,0.00641025641025641,0.00110803324099723,2,67,0.0
0.03991130820399113,0.014194139194139194,0.00110803324099723,2,67,0.0
0.040465631929046564,0.014194139194139194,0.00110803324099723,2,67,0.0
0.04101995565410199,0.014652014652014652,0.0033240997229916896,2,67,0.0
0.041574279379157426,0.014652014652014652,0.0033240997229916896,2,67,0.0
0.04212860310421286,0.014652014652014652,0.0033240997229916896,2,67,0.0
0.04268292682926829,0.016941391941391944,0.00221606648199446,2,26,0.0
0.043237250554323724,0.016941391941391944,0.00221606648199446,2,26,0.0
0.04379157427937915,0.011446886446886446,0.006648199445983379,2,27,0.0
0.044345898004434586,0.016941391941391944,0.00221606648199446,2,26,0.0
0.04490022172949002,0.00641025641025641,0.006648199445983379,2,27,0.0
0.04545454545454545,0.006868131868131868,0.000554016620498615,2,26,0.0
0.046008869179600884,0.00641025641025641,0.006648199445983379,2,27,0.0
0.04656319290465632,0.00641025641025641,0.000554016620498615,6,13,0.0
0.047117516629711746,0.00641025641025641,0.00110803324099723,2,27,0.0
0.04767184035476718,0.020604395604395608,0.000554016620498615,6,13,0.0
0.048226164079822616,0.022893772893772896,0.000554016620498615,2,12,0.0
0.048780487804878044,0.00641025641025641,0.000554016620498615,2,26,0.0
0.04933481152993348,0.00641025641025641,0.00110803324099723,2,26,0.0
0.04988913525498891,0.00641025641025641,0.00110803324099723,2,26,0.0
0.05044345898004434,0.014652014652014652,0.006648199445983379,2,26,0.0
0.050997782705099776,0.014652014652014652,0.006648199445983379,2,26,0.0
0.05155210643015521,0.014652014652014652,0.006648199445983379,2,26,0.0
0.05210643015521064,0.014652014652014652,0.006648199445983379,2,26,0.0
0.05266075388026607,0.014652014652014652,0.006648199445983379,2,26,0.0
0.05321507760532151,0.014652014652014652,0.006648199445983379,2,26,0.0
0.053769401330376936,0.014652014652014652,0.006648199445983379,2,26,0.0
0.05432372505543237,0.014652014652014652,0.006648199445983379,2,26,0.0
0.054878048780487805,0.014652014652014652,0.006648199445983379,2,26,0.0
0.05543237250554323,0.014652014652014652,0.006648199445983379,2,26,0.0
0.05598669623059867,0.014652014652014652,0.006648199445983379,2,26,0.0
0.0565410199556541,0.014652014652014652,0.006648199445983379,2,26,0.0
0.05709534368070953,0.00641025641025641,0.000554016620498615,2,26,0.0
0.057649667405764965,0.00641025641025641,0.000554016620498615,2,26,0.0
0.0582039911308204,0.006868131868131868,0.000554016620498615,2,26,0.0
0.05875831485587583,0.00641025641025641,0.002770083102493075,2,26,0.0
0.05931263858093126,0.00641025641025641,0.002770083102493075,2,26,0.0
0.0598669623059867,0.00641025641025641,0.002770083102493075,2,26,0.0
0.060421286031042125,0.00641025641025641,0.002770083102493075,2,26,0.0
0.06097560975609756,0.00641025641025641,0.002770083102493075,2,26,0.0
0.061529933481152994,0.00641025641025641,0.000554016620498615,2,26,0.0
0.06208425720620842,0.0,0.003878116343490305,2,26,0.0
0.06263858093126386,0.011446886446886446,0.000554016620498615,2,52,0.0
0.0631929046563193,0.014652014652014652,0.003878116343490305,2,26,0.0
0.06374722838137473,0.014652014652014652,0.003878116343490305,2,26,0.0
0.06430155210643015,0.014652014652014652,0.003878116343490305,2,26,0.0
0.0648558758314856,0.006868131868131868,0.003878116343490305,2,26,0.0
0.06541019955654102,0.006868131868131868,0.003878116343490305,2,26,0.0
0.06596452328159645,0.006868131868131868,0.003878116343490305,2,26,0.0
0.0665188470066519,0.031135531135531136,0.006648199445983379,2,27,0.0
0.06707317073170732,0.032051282051282055,0.00110803324099723,2,84,0.0
0.06762749445676275,0.032051282051282055,0.00110803324099723,2,84,0.0
0.06818181818181819,0.00641025641025641,0.000554016620498615,2,26,0.0
0.06873614190687362,0.006868131868131868,0.00110803324099723,2,67,0.0
0.06929046563192905,0.014652014652014652,0.000554016620498615,2,26,0.0
0.06984478935698449,0.005952380952380952,0.000554016620498615,2,26,0.0
0.07039911308203992,0.011446886446886446,0.006094182825484765,2,27,0.0
0.07095343680709534,0.006868131868131868,0.0033240997229916896,2,67,0.0
0.07150776053215079,0.006868131868131868,0.00110803324099723,2,26,0.0
0.07206208425720621,0.014652014652014652,0.00110803324099723,2,26,0.0
0.07261640798226164,0.013278388278388278,0.00554016620498615,2,14,0.0
0.07317073170731708,0.013278388278388278,0.00554016620498615,2,14,0.0
0.07372505543237251,0.005952380952380952,0.000554016620498615,2,26,0.0
0.07427937915742794,0.00641025641025641,0.00110803324099723,2,83,0.0
0.07483370288248338,0.038461538461538464,0.00110803324099723,2,83,0.0
0.07538802660753881,0.00641025641025641,0.000554016620498615,2,26,0.0
0.07594235033259424,0.00641025641025641,0.000554016620498615,2,20,0.0
0.07649667405764968,0.042582417582417584,0.00554016620498615,2,14,0.0
0.0770509977827051,0.042582417582417584,0.00554016620498615,2,14,0.0
0.07760532150776053,0.042582417582417584,0.00554016620498615,2,14,0.0
0.07815964523281597,0.042582417582417584,0.00554016620498615,2,14,0.0
0.0787139689578714,0.046703296703296704,0.0016620498614958448,2,26,0.0
0.07926829268292683,0.048534798534798536,0.000554016620498615,2,26,0.0
0.07982261640798227,0.046703296703296704,0.0016620498614958448,2,26,0.0
0.0803769401330377,0.046703296703296704,0.0016620498614958448,2,26,0.0
0.08093126385809313,0.04990842490842491,0.004986149584487534,2,52,0.0
0.08148558758314857,0.05402930402930403,0.004986149584487534,2,83,0.0
0.082039911308204,0.05402930402930403,0.004986149584487534,2,83,0.0
0.08259423503325942,0.05402930402930403,0.004986149584487534,2,83,0.0
0.08314855875831487,0.05402930402930403,0.004986149584487534,2,83,0.0
0.0837028824833703,0.05402930402930403,0.004986149584487534,2,83,0.0
0.08425720620842572,0.05402930402930403,0.004986149584487534,2,83,0.0
0.08481152993348116,0.05402930402930403,0.004986149584487534,2,83,0.0
0.08536585365853659,0.05402930402930403,0.004986149584487534,2,83,0.0
0.08592017738359202,0.05402930402930403,0.004986149584487534,2,83,0.0
0.08647450110864746,0.04990842490842491,0.004986149584487534,2,52,0.0
0.08702882483370289,0.04990842490842491,0.004986149584487534,2,52,0.0
0.08758314855875832,0.04990842490842491,0.004986149584487534,2,52,0.0
0.08813747228381374,0.04990842490842491,0.004986149584487534,2,52,0.0
0.08869179600886919,0.04990842490842491,0.004986149584487534,2,52,0.0
0.08924611973392461,0.04990842490842491,0.004986149584487534,2,52,0.0
0.08980044345898004,0.04990842490842491,0.004986149584487534,2,52,0.0
0.09035476718403548,0.04990842490842491,0.004986149584487534,2,52,0.0
0.09090909090909091,0.00641025641025641,0.009418282548476454,2,27,0.0
0.09146341463414634,0.00641025641025641,0.009418282548476454,2,27,0.0
0.09201773835920178,0.00641025641025641,0.009418282548476454,2,27,0.0
0.09257206208425721,0.00641025641025641,0.009418282548476454,2,27,0.0
0.09312638580931264,0.00641025641025641,0.009418282548476454,2,27,0.0
0.09368070953436808,0.00641025641025641,0.009418282548476454,2,27,0.0
0.0942350332594235,0.00641025641025641,0.009418282548476454,2,27,0.0
0.09478935698447893,0.00641025641025641,0.009418282548476454,2,27,0.0
0.09534368070953438,0.00641025641025641,0.009418282548476454,2,27,0.0
0.0958980044345898,0.00641025641025641,0.009418282548476454,2,27,0.0
0.09645232815964523,0.00641025641025641,0.000554016620498615,2,52,0.0
0.09700665188470067,0.059065934065934064,0.003878116343490305,2,26,0.0
0.0975609756097561,0.059065934065934064,0.003878116343490305,2,26,0.0
0.09811529933481153,0.059065934065934064,0.003878116343490305,2,26,0.0
0.09866962305986697,0.059065934065934064,0.003878116343490305,2,26,0.0
0.0992239467849224,0.059065934065934064,0.003878116343490305,2,26,0.0
0.09977827050997783,0.059065934065934064,0.003878116343490305,2,26,0.0
0.10033259423503327,0.059065934065934064,0.003878116343490305,2,26,0.0
0.1008869179600887,0.049450549450549455,0.00110803324099723,2,26,0.0
0.10144124168514412,0.049450549450549455,0.00110803324099723,2,26,0.0
0.10199556541019957,0.00641025641025641,0.00110803324099723,2,26,0.0
0.10254988913525499,0.00641025641025641,0.00110803324099723,2,26,0.0
0.10310421286031042,0.00641025641025641,0.006648199445983379,2,27,0.0
0.10365853658536586,0.00641025641025641,0.006648199445983379,2,27,0.0
0.10421286031042129,0.00641025641025641,0.006648199445983379,2,27,0.0
0.10476718403547672,0.04532967032967033,0.00110803324099723,2,84,0.0
0.10532150776053216,0.04532967032967033,0.00110803324099723,2,84,0.0
0.10587583148558759,0.00641025641025641,0.00221606648199446,2,84,0.0
0.10643015521064302,0.00641025641025641,0.00221606648199446,2,84,0.0
0.10698447893569846,0.00641025641025641,0.002770083102493075,2,26,0.0
0.10753880266075388,0.00641025641025641,0.002770083102493075,2,26,0.0
0.10809312638580931,0.00641025641025641,0.002770083102493075,2,26,0.0
0.10864745011086475,0.00641025641025641,0.00221606648199446,2,84,0.0
0.10920177383592018,0.00641025641025641,0.00221606648199446,2,84,0.0
0.10975609756097561,0.07097069597069597,0.002770083102493075,2,26,0.0
0.11031042128603105,0.07097069597069597,0.002770083102493075,2,26,0.0
0.11086474501108648,0.07463369963369963,0.000554016620498615,2,83,0.0
0.11141906873614191,0.04532967032967033,0.000554016620498615,2,84,0.0
0.11197339246119735,0.06272893772893773,0.01551246537396122,2,26,0.0
0.11252771618625278,0.06272893772893773,0.01551246537396122,2,26,0.0
0.1130820399113082,0.06272893772893773,0.01551246537396122,2,26,0.0
0.11363636363636365,0.06272893772893773,0.01551246537396122,2,26,0.0
0.11419068736141907,0.06272893772893773,0.01551246537396122,2,26,0.0
0.1147450110864745,0.06272893772893773,0.01551246537396122,2,26,0.0
0.11529933481152994,0.06272893772893773,0.01551246537396122,2,26,0.0
0.11585365853658537,0.00641025641025641,0.01551246537396122,2,26,0.0
0.1164079822616408,0.00641025641025641,0.01551246537396122,2,26,0.0
0.11696230598669624,0.06272893772893773,0.01551246537396122,2,26,0.0
0.11751662971175167,0.06272893772893773,0.01551246537396122,2,26,0.0
0.1180709534368071,0.06272893772893773,0.01551246537396122,2,26,0.0
0.11862527716186254,0.06272893772893773,0.01551246537396122,2,26,0.0
0.11917960088691797,0.06272893772893773,0.01551246537396122,2,26,0.0
0.1197339246119734,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12028824833702884,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12084257206208426,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12139689578713969,0.05723443223443224,0.00221606648199446,2,27,0.0
0.12195121951219513,0.05723443223443224,0.00221606648199446,2,27,0.0
0.12250554323725056,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12305986696230599,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12361419068736143,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12416851441241686,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12472283813747229,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12527716186252771,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12583148558758314,0.06272893772893773,0.01551246537396122,2,26,0.0
0.1263858093126386,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12694013303769403,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12749445676274945,0.06272893772893773,0.01551246537396122,2,26,0.0
0.12804878048780488,0.06272893772893773,0.01551246537396122,2,26,0.0
0.1286031042128603,0.00641025641025641,0.006648199445983379,2,27,0.0
0.12915742793791574,0.00641025641025641,0.006648199445983379,2,27,0.0
0.1297117516629712,0.00641025641025641,0.006648199445983379,2,27,0.0
0.13026607538802662,0.00641025641025641,0.006648199445983379,2,27,0.0
0.13082039911308205,0.00641025641025641,0.002770083102493075,2,52,0.0
0.13137472283813748,0.05402930402930403,0.002770083102493075,2,52,0.0
0.1319290465631929,0.05402930402930403,0.002770083102493075,2,52,0.0
0.13248337028824833,0.05402930402930403,0.002770083102493075,2,52,0.0
0.1330376940133038,0.00641025641025641,0.009418282548476454,2,27,0.0
0.13359201773835921,0.00641025641025641,0.009418282548476454,2,27,0.0
0.13414634146341464,0.0837912087912088,0.009418282548476454,2,27,0.0
0.13470066518847007,0.0837912087912088,0.009418282548476454,2,27,0.0
0.1352549889135255,0.00641025641025641,0.009418282548476454,2,27,0.0
0.13580931263858093,0.00641025641025641,0.0033240997229916896,2,52,0.0
0.13636363636363638,0.08974358974358974,0.003878116343490305,2,4,0.0
0.1369179600886918,0.08974358974358974,0.003878116343490305,2,4,0.0
0.13747228381374724,0.08974358974358974,0.003878116343490305,2,4,0.0
0.13802660753880266,0.08974358974358974,0.003878116343490305,2,4,0.0
0.1385809312638581,0.08974358974358974,0.003878116343490305,2,4,0.0
0.13913525498891352,0.08974358974358974,0.003878116343490305,2,4,0.0
0.13968957871396898,0.08974358974358974,0.003878116343490305,2,4,0.0
0.1402439024390244,0.06547619047619048,0.00110803324099723,2,27,0.0
0.14079822616407983,0.06547619047619048,0.00110803324099723,2,27,0.0
0.14135254988913526,0.00641025641025641,0.00443213296398892,2,27,0.0
0.1419068736141907,0.00641025641025641,0.00443213296398892,2,27,0.0
0.14246119733924612,0.08974358974358974,0.00221606648199446,2,4,0.0
0.14301552106430154,0.08974358974358974,0.00221606648199446,2,4,0.0
0.143569844789357,0.08974358974358974,0.00221606648199446,2,4,0.0
0.14412416851441243,0.08974358974358974,0.00221606648199446,2,4,0.0
0.14467849223946785,0.08562271062271062,0.00221606648199446,2,52,0.0
0.14523281596452328,0.07646520146520147,0.006094182825484765,2,27,1.0
0.1457871396895787,0.07646520146520147,0.006094182825484765,2,27,1.0
0.14634146341463414,0.07646520146520147,0.00221606648199446,2,27,0.0
0.1468957871396896,0.07646520146520147,0.003878116343490305,2,27,0.0
0.14745011086474502,0.07646520146520147,0.0016620498614958448,2,27,0.0
0.14800443458980045,0.00641025641025641,0.002770083102493075,2,83,0.0
0.14855875831485588,0.00641025641025641,0.002770083102493075,2,83,0.0
0.1491130820399113,0.00641025641025641,0.002770083102493075,2,83,0.0
0.14966740576496673,0.00641025641025641,0.002770083102493075,2,83,0.0
0.1502217294900222,0.09432234432234432,0.002770083102493075,2,83,0.0
0.15077605321507762,0.00641025641025641,0.000554016620498615,2,26,0.0
0.15133037694013304,0.08012820512820513,0.00221606648199446,2,27,0.0
0.15188470066518847,0.08012820512820513,0.00221606648199446,2,27,0.0
0.1524390243902439,0.09661172161172162,0.0016620498614958448,2,26,0.0
0.15299334811529933,0.006868131868131868,0.0016620498614958448,2,26,0.0
0.15354767184035478,0.006868131868131868,0.0016620498614958448,2,26,0.0
0.1541019955654102,0.006868131868131868,0.00110803324099723,2,26,0.0
0.15465631929046564,0.006868131868131868,0.00110803324099723,2,26,0.0
0.15521064301552107,0.006868131868131868,0.000554016620498615,2,26,0.0
0.1557649667405765,0.006868131868131868,0.0016620498614958448,2,26,0.0
0.15631929046563192,0.00641025641025641,0.0016620498614958448,2,26,0.0
0.15687361419068738,0.00641025641025641,0.0016620498614958448,2,26,0.0
0.1574279379157428,0.006868131868131868,0.000554016620498615,2,26,0.0
0.15798226164079823,0.04990842490842491,0.002770083102493075,2,52,0.0
0.15853658536585366,0.04990842490842491,0.002770083102493075,2,52,0.0
0.1590909090909091,0.04990842490842491,0.002770083102493075,2,52,0.0
0.15964523281596452,0.04990842490842491,0.002770083102493075,2,52,0.0
0.16019955654101997,0.04990842490842491,0.002770083102493075,2,52,0.0
0.1607538802660754,0.048534798534798536,0.000554016620498615,2,26,0.0
0.16130820399113083,0.04990842490842491,0.0033240997229916896,2,52,0.0
0.16186252771618626,0.04990842490842491,0.0033240997229916896,2,52,0.0
0.16241685144124168,0.04990842490842491,0.0033240997229916896,2,52,0.0
0.1629711751662971,0.04990842490842491,0.0033240997229916896,2,52,0.0
0.16352549889135257,0.09065934065934066,0.0016620498614958448,2,83,0.0
0.164079822616408,0.09065934065934066,0.0016620498614958448,2,83,0.0
0.16463414634146342,0.09065934065934066,0.0016620498614958448,2,83,0.0
0.16518847006651885,0.04990842490842491,0.002770083102493075,2,52,0.0
0.16574279379157428,0.04990842490842491,0.002770083102493075,2,52,0.0
0.1662971175166297,0.04990842490842491,0.002770083102493075,2,52,0.0
0.16685144124168516,0.04990842490842491,0.002770083102493075,2,52,0.0
0.1674057649667406,0.1043956043956044,0.00110803324099723,2,26,0.0
0.16796008869179602,0.1043956043956044,0.00110803324099723,2,26,0.0
0.16851441241685144,0.048534798534798536,0.00221606648199446,2,26,0.0
0.16906873614190687,0.048534798534798536,0.00221606648199446,2,26,0.0
0.1696230598669623,0.048534798534798536,0.00221606648199446,2,26,0.0
0.17017738359201776,0.048534798534798536,0.00221606648199446,2,26,0.0
0.17073170731707318,0.11355311355311355,0.00221606648199446,2,83,0.0
0.1712860310421286,0.00641025641025641,0.009418282548476454,2,26,0.0
0.17184035476718404,0.00641025641025641,0.009418282548476454,2,26,0.0
0.17239467849223947,0.00641025641025641,0.009418282548476454,2,26,0.0
0.1729490022172949,0.00641025641025641,0.009418282548476454,2,26,0.0
0.17350332594235035,0.00641025641025641,0.009418282548476454,2,26,0.0
0.17405764966740578,0.00641025641025641,0.009418282548476454,2,26,0.0
0.1746119733924612,0.00641025641025641,0.00554016620498615,2,26,0.0
0.17516629711751663,0.00641025641025641,0.000554016620498615,2,83,0.0
0.17572062084257206,0.00641025641025641,0.002770083102493075,2,83,0.0
0.1762749445676275,0.00641025641025641,0.002770083102493075,2,83,0.0
0.17682926829268292,0.00641025641025641,0.002770083102493075,2,83,0.0
0.17738359201773837,0.00641025641025641,0.002770083102493075,2,83,0.0
0.1779379157427938,0.00641025641025641,0.002770083102493075,2,83,0.0
0.17849223946784923,0.00641025641025641,0.0033240997229916896,2,26,0.0
0.17904656319290466,0.00641025641025641,0.000554016620498615,2,26,0.0
0.17960088691796008,0.12225274725274725,0.00221606648199446,2,83,0.0
0.1801552106430155,0.12225274725274725,0.00221606648199446,2,83,0.0
0.18070953436807097,0.12225274725274725,0.00221606648199446,2,83,0.0
0.1812638580931264,0.12225274725274725,0.00221606648199446,2,83,0.0
0.18181818181818182,0.00641025641025641,0.000554016620498615,2,83,0.0
0.18237250554323725,0.037545787545787544,0.007202216066481994,2,26,0.0
0.18292682926829268,0.037545787545787544,0.007202216066481994,2,26,0.0
0.1834811529933481,0.037545787545787544,0.007202216066481994,2,26,0.0
0.18403547671840356,0.037545787545787544,0.007202216066481994,2,26,0.0
0.184589800443459,0.037545787545787544,0.007202216066481994,2,26,0.0
0.18514412416851442,0.037545787545787544,0.007202216066481994,2,26,0.0
0.18569844789356985,0.038461538461538464,0.007202216066481994,2,26,0.0
0.18625277161862527,0.038461538461538464,0.007202216066481994,2,26,0.0
0.1868070953436807,0.038461538461538464,0.007202216066481994,2,26,0.0
0.18736141906873616,0.038461538461538464,0.007202216066481994,2,26,0.0
0.18791574279379158,0.038461538461538464,0.007202216066481994,2,26,0.0
0.188470066518847,0.038461538461538464,0.007202216066481994,2,26,0.0
0.18902439024390244,0.038461538461538464,0.007202216066481994,2,26,0.0
0.18957871396895787,0.010989010989010988,0.00221606648199446,2,26,0.0
0.1901330376940133,0.010989010989010988,0.00221606648199446,2,26,0.0
0.19068736141906875,0.12683150183150182,0.00221606648199446,2,83,0.0
0.19124168514412418,0.13232600732600733,0.00775623268698061,2,26,0.0
0.1917960088691796,0.13232600732600733,0.00775623268698061,2,26,0.0
0.19235033259423504,0.13232600732600733,0.00775623268698061,2,26,0.0
0.19290465631929046,0.13232600732600733,0.00775623268698061,2,26,0.0
0.1934589800443459,0.13232600732600733,0.00775623268698061,2,26,0.0
0.19401330376940135,0.13186813186813187,0.00775623268698061,2,26,0.0
0.19456762749445677,0.13186813186813187,0.00775623268698061,2,26,0.0
0.1951219512195122,0.13186813186813187,0.00775623268698061,2,26,0.0
0.19567627494456763,0.008241758241758242,0.00775623268698061,2,26,0.0
0.19623059866962306,0.008241758241758242,0.00775623268698061,2,26,0.0
0.19678492239467849,0.13186813186813187,0.00775623268698061,2,26,0.0
0.19733924611973394,0.008241758241758242,0.00775623268698061,2,26,0.0
0.19789356984478937,0.13186813186813187,0.00775623268698061,2,26,0.0
0.1984478935698448,0.13186813186813187,0.00775623268698061,2,26,0.0
0.19900221729490022,0.011446886446886446,0.002770083102493075,2,83,0.0
0.19955654101995565,0.12683150183150182,0.003878116343490305,2,11,0.0
0.20011086474501108,0.12683150183150182,0.003878116343490305,2,11,0.0
0.20066518847006654,0.12683150183150182,0.003878116343490305,2,11,0.0
0.20121951219512196,0.12683150183150182,0.003878116343490305,2,11,0.0
0.2017738359201774,0.13186813186813187,0.00110803324099723,2,26,0.0
0.20232815964523282,0.006868131868131868,0.0016620498614958448,2,26,0.0
0.20288248337028825,0.006868131868131868,0.0016620498614958448,2,26,0.0
0.20343680709534367,0.006868131868131868,0.0016620498614958448,2,26,0.0
0.20399113082039913,0.008241758241758242,0.00110803324099723,2,26,0.0
0.20454545454545456,0.07967032967032968,0.00443213296398892,2,83,0.0
0.20509977827050999,0.07967032967032968,0.00443213296398892,2,83,0.0
0.2056541019955654,0.07967032967032968,0.00443213296398892,2,83,0.0
0.20620842572062084,0.07967032967032968,0.00443213296398892,2,83,0.0
0.20676274944567627,0.07967032967032968,0.00443213296398892,2,83,0.0
0.20731707317073172,0.07967032967032968,0.00443213296398892,2,83,0.0
0.20787139689578715,0.07967032967032968,0.00443213296398892,2,83,0.0
0.20842572062084258,0.07967032967032968,0.00443213296398892,2,83,0.0
0.208980044345898,0.13278388278388278,0.000554016620498615,2,26,0.0
0.20953436807095344,0.13186813186813187,0.000554016620498615,2,26,0.0
0.21008869179600886,0.1433150183150183,0.000554016620498615,2,26,0.0
0.21064301552106432,0.1433150183150183,0.000554016620498615,2,26,0.0
0.21119733924611975,0.006868131868131868,0.000554016620498615,2,83,0.0
0.21175166297117518,0.1336996336996337,0.0016620498614958448,2,26,0.0
0.2123059866962306,0.1336996336996337,0.0016620498614958448,2,26,0.0
0.21286031042128603,0.1336996336996337,0.0016620498614958448,2,26,0.0
0.21341463414634146,0.14697802197802198,0.000554016620498615,2,83,0.0
0.2139689578713969,0.13232600732600733,0.006094182825484765,2,29,0.0
0.21452328159645234,0.13232600732600733,0.006094182825484765,2,29,0.0
0.21507760532150777,0.13232600732600733,0.006094182825484765,2,29,0.0
0.2156319290465632,0.14606227106227107,0.00110803324099723,2,26,0.0
0.21618625277161863,0.14606227106227107,0.00110803324099723,2,26,0.0
0.21674057649667405,0.13232600732600733,0.0033240997229916896,2,26,0.0
0.21729490022172948,0.13232600732600733,0.0033240997229916896,2,26,0.0
0.21784922394678494,0.13232600732600733,0.0033240997229916896,2,26,0.0
0.21840354767184036,0.13232600732600733,0.0033240997229916896,2,26,0.0
0.2189578713968958,0.13232600732600733,0.0033240997229916896,2,26,0.0
0.21951219512195122,0.13232600732600733,0.0033240997229916896,2,26,0.0
