id,username,date_start,last_operation,balance,nb_trans,contact,rewards_balance,matricule,last_login,last_host_location,host_city,idd_country,signup_mode_PERSONNAL,signup_mode_PROFESSIONAL,signup_mode_UNKNOWN,kyc_status_NOT_INITIATED,kyc_status_PENDING,kyc_status_REJECTED,verif_phone_1,verif_user_1,active_1,verif_otp_1,is_account_delete_1,is_api_withdrawal_1,is_api_allow_1,email_auth_enabled_1
0.011326269638290098,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.018647426070745775,0.00037355248412401944,0.4986925663055659,5,0.007844602166604408,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.011691633175009134,0.00037355248412401944,0.00037355248412401944,0.00037355248412401944,0.19993251909759377,0.0002552539777078193,0.00037355248412401944,3.4134664868011083e-06,0.00037355248412401944,0.00037355248412401944,5,0.007844602166604408,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.012056996711728168,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.007844602166604408,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.012422360248447204,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.007844602166604408,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01278772378516624,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.007844602166604408,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.013153087321885274,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.007844602166604408,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01351845085860431,0.00037355248412401944,0.00037355248412401944,0.00037355248412401944,0.9999999999999998,0.00017016931847187953,0.00037355248412401944,0.0,0.00037355248412401944,0.00037355248412401944,5,0.08853193873739261,12,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.013883814395323347,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.007844602166604408,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.014979905005480453,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,36,0.00037355248412401944,25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01607599561563756,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,3,0.11131864026895778,10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.016441359152356595,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,25,0.03175196115054165,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.018268176835951774,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.004109077325364214,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.018633540372670808,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.018998903909389842,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01936426744610888,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,25,0.00037355248412401944,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.019729630982827914,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02009499451954695,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.016809861785580874,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.020460358056265986,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02082572159298502,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.0037355248412401943,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021191085129704055,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.017556966753828913,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021556448666423093,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.021921812203142127,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.016809861785580874,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02228717573986116,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0226525392765802,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.08853193873739261,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.023017902813299233,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.023383266350018268,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.023748629886737305,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02411399342345634,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.08853193873739261,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.024479356960175374,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02484472049689441,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025210084033613446,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02557544757033248,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.016809861785580874,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.025940811107051518,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.016809861785580874,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.026306174643770552,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.017556966753828913,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.026671538180489587,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.048561822936122524,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.027036901717208624,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.0029884198729921555,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02740226525392766,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.027767628790646693,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02813299232736573,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,40,0.04557340306313037,69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.028498355864084765,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.007844602166604408,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0288637194008038,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.029229082937522837,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02959444647424187,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.016809861785580874,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.029959810010960906,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.0037355248412401943,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.030325173547679943,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.030690537084398978,0.00037355248412401944,0.00037355248412401944,0.00037355248412401944,0.19998739573488913,0.0007657619331234578,0.00037355248412401944,1.706733243400554e-05,0.00037355248412401944,0.4986925663055659,5,0.048561822936122524,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.031055900621118012,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.048561822936122524,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.031421264157837046,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.0029884198729921555,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03178662769455608,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.017556966753828913,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.032151991231275115,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.016809861785580874,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03251735476799415,0.00037355248412401944,0.00037355248412401944,0.00037355248412401944,0.19993239108677635,8.508465923593976e-05,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.007844602166604408,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.032882718304713184,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03324808184143222,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.016809861785580874,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03361344537815126,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.016809861785580874,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03397880891487029,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.0029884198729921555,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03434417245158933,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.034709535988308365,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.0007471049682480389,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.035074899525027396,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.004109077325364214,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.035440263061746434,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.016809861785580874,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03580562659846547,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.0037355248412401943,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0361709901351845,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.0037355248412401943,12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.03653635367190354,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.016809861785580874,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03690171720862258,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03726708074534161,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.037997807818779684,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.3776615614493836,0.4986925663055659,5,0.016809861785580874,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03872853489221775,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03909389842893679,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.017556966753828913,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03945926196565582,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.08853193873739261,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03982462550237486,0.00037355248412401944,0.00037355248412401944,0.8558087411281285,0.19993239108677635,0.0,0.00037355248412401944,0.0,0.00037355248412401944,0.4986925663055659,5,0.016809861785580874,12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
